Datetime,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Volatility_10,Volatility_20,Price_Change,Price_Change_Pct,HL_Spread,HL_Spread_Pct,Hour,DayOfWeek,Month,Quarter,Is_Trading_Hours,Is_Market_Open,Is_Premarket,Is_Aftermarket,Is_Extended_Hours
2025-01-08 11:00:00+00:00,395.64,398.15,395.15,397.04,0,-0.003701745108408372,-0.00370861352214925,395.02600061035156,399.63474993896483,401.2557495654297,396.770740650905,399.626098464912,-2.855357814006993,-2.6677773364859756,-0.18758047752101747,37.53816937482276,399.63474993896483,412.4951317945405,386.77436808338916,25.720763711151335,0.34468774007542763,0.0068597477912484195,0.0068438394220782075,-1.400000000000034,-0.35260930888576314,3.0,0.7582650894752806,11,2,1,1,1,1,0,0,0
2025-01-08 12:00:00+00:00,387.98,396.12,386.99,395.71,0,-0.01936103528460209,-0.019550914968679965,393.9759995117187,398.48224993896486,401.3846495654297,395.4183190123042,398.7634245045481,-3.3451054922438743,-2.8032429676375554,-0.5418625246063189,30.9182261018873,398.48224993896486,411.173034819296,385.7914650586337,25.381569760662273,0.08622535808475522,0.008256655543211507,0.007867818531979041,-7.729999999999961,-1.9534507593944965,9.129999999999995,2.3532140832001636,12,2,1,1,1,1,0,0,0
2025-01-08 13:00:00+00:00,391.74,398.151,386.94,388.14,0,0.009691221196968858,0.009644562523637098,393.77900036621094,397.51199993896483,401.59184956542964,394.852423779642,398.2431708375445,-3.3907470579025016,-2.920743785690545,-0.4700032722119567,42.49403343409987,397.51199993896483,409.0404644193228,385.98353545860687,23.056928960715936,0.2496631078319634,0.008376230742178373,0.008332696407186027,3.6000000000000227,0.9275003864585003,11.211000000000013,2.861847143513558,13,2,1,1,1,1,0,0,0
2025-01-08 14:00:00+00:00,395.2200012207031,402.4999084472656,391.4100036621094,393.04998779296875,23220693,0.008883446216120694,0.008844220542726832,394.1939997558594,396.805,401.8024495898437,394.90897415518987,398.0192323474081,-3.1102581922182253,-2.9586466669960814,-0.15161152522214394,45.509298644697765,396.805,406.9220233552418,386.68797664475824,20.23404671048354,0.42166674309021573,0.008535862308918715,0.0086861986027674,2.170013427734375,0.5520960425210308,11.08990478515625,2.806007983124139,14,2,1,1,1,1,0,0,0
2025-01-08 15:00:00+00:00,394.3399963378906,398.46099853515625,392.989990234375,395.2200012207031,8752129,-0.0022266203129761575,-0.002229102917882189,394.1689997558594,396.05049981689456,402.03344951660154,394.8214391063746,397.74669634670306,-2.925257240328449,-2.951968781662555,0.026711541334106137,50.16592239585053,396.05049981689456,404.277317005218,387.82368262857113,16.453634376646846,0.39604099374958135,0.008107204792312602,0.008675263644291336,-0.8800048828125,-0.222662031297621,5.47100830078125,1.3873835653468463,15,2,1,1,1,1,0,0,0
2025-01-08 16:00:00+00:00,388.4700012207031,397.2699890136719,388.2099914550781,394.3399963378906,8024446,-0.01488561944438882,-0.01499752216024774,393.52399987792967,395.26949987792966,402.1888495410156,393.8442948162713,397.0595337447771,-3.215238928505812,-3.004622811031207,-0.21061611747460507,36.74872860383938,395.26949987792966,403.24464089522553,387.2943588606338,15.950282034591737,0.07370668164485683,0.009349084746711304,0.008809282499330051,-5.8699951171875,-1.488561944438877,9.05999755859375,2.332225790955337,16,2,1,1,1,0,0,1,1
2025-01-08 17:00:00+00:00,398.7130126953125,399.6098937988281,387.4292907714844,388.5199890136719,9075245,0.026367573924427568,0.02602594177468104,393.963301147461,395.0151505126953,402.56210979492187,394.5933283361238,397.182013667039,-2.5886853309151547,-2.921435315007997,0.33274998409284207,55.78477725274799,395.0151505126953,402.1219764215071,387.9083246038835,14.2136518176236,0.760162710474742,0.012872809300509309,0.010851105921203886,10.193023681640625,2.623551932943645,12.18060302734375,3.054980058213423,17,2,1,1,0,0,0,1,1
2025-01-08 18:00:00+00:00,399.635986328125,400.5158996582031,394.04998779296875,398.7831115722656,7331717,0.0023148821418523813,0.002312206929925151,394.47689978027347,394.83944982910157,402.9390295214843,395.36912187335474,397.363789419712,-1.9946675463572774,-2.736081761277853,0.7414142149205758,60.31400006620008,394.83944982910157,401.23792105628155,388.4409786019216,12.796942454359964,0.8748189472704266,0.01287457167915008,0.010866938471378165,0.852874755859375,0.2138693267367269,6.465911865234375,1.617950356433986,18,2,1,1,0,0,0,1,1
2025-01-08 19:00:00+00:00,396.2850036621094,399.5400085449219,394.55999755859375,399.5400085449219,5651230,-0.00838508738115562,-0.008420439988194726,394.5134001464844,394.7831998291016,403.1690954394531,395.5100267639324,397.2838793635933,-1.773852599660927,-2.543635928954468,0.7697833292935412,52.04924008619692,394.7831998291016,401.1058518266455,388.4605478315577,12.64530399508783,0.6187637587511674,0.013197596103700372,0.010548295041921762,-3.2550048828125,-0.8146880946083093,4.980010986328125,1.256674095741031,19,2,1,1,0,0,0,1,1
2025-01-08 20:00:00+00:00,395.0,397.8900146484375,394.5,396.2699890136719,5044424,-0.003242625005323241,-0.0032478937064835877,394.3024001464844,394.59320043945314,403.1490954394531,395.4315611079428,397.11470311443827,-1.6831420064954727,-2.371537144462669,0.6883951379671962,50.094535890172175,394.59320043945314,400.6295130250218,388.55688785388446,12.07262517113736,0.5336960317064605,0.013196351257067116,0.01053533929878637,-1.269989013671875,-0.32048579223294615,3.3900146484375,0.8582315565664557,20,2,1,1,0,0,0,1,1
2025-01-08 21:00:00+00:00,393.58,422.835,391.59,394.94,0,-0.0035949367088607964,-0.0036014140221782604,394.09640014648437,394.561200378418,403.14199915039063,395.14670555287466,396.8528732541095,-1.7061677012348468,-2.2384632558171047,0.5322955545822579,49.14216768393877,394.561200378418,400.61260992524535,388.50979083159064,12.102819093654716,0.41892794804043343,0.013193473944991051,0.010243137857359438,-1.3600000000000136,-0.3443561047247718,31.245000000000005,7.938665582600743,21,2,1,1,0,0,0,0,0
2025-01-08 22:00:00+00:00,394.105,448.5354,213.8091,393.5,0,0.0013339092433559685,0.0013330203767783066,394.7089001464844,394.34244982910155,403.04439944335934,394.98644316012474,396.6493270871384,-1.6628839270136382,-2.1233473900564115,0.4604634630427733,49.545736540670575,394.34244982910155,400.10689446459384,388.5780051936093,11.528889270984564,0.47940392838197,0.011397287654857632,0.009929853651542201,0.6050000000000182,0.1537484116899665,234.72629999999998,59.5593306352368,22,2,1,1,0,0,0,0,0
2025-01-08 23:00:00+00:00,393.65,394.94,393.51,394.04,0,-0.0011545146597988776,-0.001155181625245733,394.89990014648436,394.3394502563477,402.8199995410156,394.78083652010554,396.42715471031323,-1.646318190207694,-2.027941550086668,0.381623359878974,47.33016388306048,394.3394502563477,400.10534284733995,388.5735576653554,11.53178518198456,0.44021305067104566,0.011055393850286324,0.009560211258422059,-0.3900000000000432,-0.09897472337834817,1.4300000000000068,0.3632668614251256,23,2,1,1,0,0,0,0,0
2025-01-10 09:00:00+00:00,395.86,396.38,393.22,395.51,0,0.0056141242220246745,0.005598423762112877,394.96390002441404,394.5789498901367,402.5645994433593,394.9468616708586,396.38514325029,-1.4382815794314183,-1.910009555955618,0.47172797652419973,48.564273654825364,394.5789498901367,400.1682596197878,388.9896401604856,11.17861945930224,0.6145982394809312,0.010827265989790147,0.009499706816558547,0.35000000000002274,0.08849333771586629,3.159999999999968,0.7982620118223535,9,4,1,1,1,1,0,0,0
2025-01-10 10:00:00+00:00,396.53,397.14,395.76,395.8,0,0.0016925175567119588,0.0016910868629607815,395.182900390625,394.6759500732422,402.27979966308595,395.19042141380334,396.39587337989815,-1.205451966094813,-1.7690980379834569,0.5636460718886438,51.04137481220378,394.6759500732422,400.33299252636607,389.0189076201183,11.314084906247786,0.6638709574942261,0.010799998819755428,0.009300102796652028,0.7299999999999613,0.18443658413339092,1.3799999999999955,0.3480190653922769,10,4,1,1,1,1,0,0,0
2025-01-10 11:00:00+00:00,398.35,399.0,396.5,396.69,0,0.004589816659521517,0.004579315570825379,396.17090026855465,394.84745007324216,402.0407996630859,395.67651042706433,396.54062349990573,-0.8641130728414055,-1.5881010449550466,0.7239879721136411,64.05454798612287,394.84745007324216,400.738763066932,388.9561370795523,11.782625987379674,0.797263948674042,0.00935539155019449,0.00934952945594593,1.660000000000025,0.4184627795003718,2.5,0.6275888038157399,11,4,1,1,1,1,0,0,0
2025-01-10 12:00:00+00:00,395.0,398.68,395.0,398.27,0,-0.008409689971131007,-0.008445250925253275,395.79959899902343,394.8814500732422,401.73119966308593,395.57243189982364,396.42650324065346,-0.8540713408298188,-1.4412951041300013,0.5872237633001824,54.46796014941024,394.8814500732422,400.76779286868754,388.9951072777969,11.77268559089066,0.5100699136014916,0.0049424505744100275,0.009551609240162144,-3.269999999999982,-0.8210510457729636,3.680000000000007,0.9316455696202548,12,4,1,1,1,1,0,0,0
2025-01-10 13:00:00+00:00,395.434,399.03,393.4012,394.94,0,0.001098734177215288,0.0010981310105919575,395.3794003662109,394.9281500732422,401.40027966308594,395.5511346844662,396.3529844820865,-0.8018497976203207,-1.3134060428280654,0.5115562452077447,50.320012803739544,394.9281500732422,400.81657027267676,389.03972987380763,11.776840398869126,0.5429529406551529,0.004868300678236066,0.009553846269588658,0.4940000000000282,0.12508229098091564,5.628799999999956,1.4234486665284107,13,4,1,1,1,1,0,0,0
2025-01-10 14:00:00+00:00,390.0950012207031,399.25,383.489990234375,389.17999267578125,21051200,-0.013501617916762076,-0.013593593578350762,394.76040012207034,394.63690013427737,400.85577968750005,394.7117295361949,395.8894301664285,-1.1777006302335735,-1.2862649603091671,0.10856433007559363,44.398998547705055,394.63690013427737,400.88405730043826,388.3897429681165,12.494314332321778,0.13648273984713835,0.0058875366438977525,0.00998546664007488,0.915008544921875,0.2351119179151,15.760009765625,4.040044019099978,14,4,1,1,1,1,0,0,0
2025-01-10 15:00:00+00:00,388.1413879394531,396.1499938964844,387.6000061035156,390.1462097167969,10050184,-0.005008044899669772,-0.0050206271825319875,394.0745389160156,394.18846953125,400.31240744628906,393.7009077520808,395.31550111257843,-1.6145933604976221,-1.3519306403468583,-0.26266272015076386,49.51644058192159,394.18846953125,400.954200140905,387.422738921595,13.531461219310017,0.053109491001059175,0.005969580164391545,0.009989996590385868,-2.00482177734375,-0.5138642199802556,8.54998779296875,2.202802395889427,15,4,1,1,1,1,0,0,0
2025-01-10 16:00:00+00:00,391.46990966796875,391.9599914550781,387.0,388.0849914550781,5850880,0.008575539305885282,0.008538978240567756,393.8635298828125,393.9799650146484,399.81280563964845,393.357677277602,395.03064248705175,-1.6729652094497283,-1.4161375541674324,-0.2568276552822959,36.61861155549742,393.9799650146484,400.8140270740552,387.14590295524164,13.66812411881358,0.3163569978688812,0.006739054731258205,0.010196413705839784,3.384918212890625,0.8722105434171212,4.959991455078125,1.267017293688043,16,4,1,1,1,0,0,1,1
2025-01-10 17:00:00+00:00,397.3599853515625,398.2998962402344,391.0899963378906,391.25,7338083,0.015046049614872103,0.014933980543296858,394.18902841796876,394.44896428222654,399.3962053466797,393.9734169812882,395.20318640294147,-1.229769421653259,-1.3788639276645978,0.14909450601133867,46.44721197622761,394.44896428222654,400.8211352110201,388.076793353433,12.744341857587074,0.7284167438276103,0.008358043199383625,0.009735367329527582,6.1099853515625,1.5616575978434504,7.20989990234375,1.8144504147705822,17,4,1,1,0,0,0,1,1
2025-01-10 18:00:00+00:00,395.760009765625,397.7900085449219,393.67010498046875,397.5,5234008,-0.004026514105394674,-0.004034642339618609,394.40002939453126,394.64996477050784,398.8566855419922,394.24827740964776,395.2444325779551,-0.9961551683073253,-1.3023221757931434,0.30616700748581804,49.13310663066406,394.64996477050784,400.91505602441134,388.38487351660433,12.530182507807012,0.5885896908864291,0.008483147330442663,0.009590766089590955,-1.739990234375,-0.43773339229559743,4.119903564453125,1.0410105778229068,18,4,1,1,0,0,0,1,1
2025-01-10 19:00:00+00:00,393.9599914550781,396.95001220703125,393.1311950683594,395.8110046386719,4660858,-0.004548257191556271,-0.0045586319833965955,394.2100285400391,394.5869642822266,398.4090854443359,394.2039257243294,395.14928879107526,-0.9453630667458697,-1.2309303539836887,0.285567287237819,48.31141146811837,394.5869642822266,400.8532607689836,388.32066779546955,12.532592973514056,0.4499726171213354,0.008419824162088732,0.00944598964593935,-1.85101318359375,-0.46765076309171943,3.818817138671875,0.9693413599099748,19,4,1,1,0,0,0,1,1
2025-01-10 20:00:00+00:00,394.8599853515625,395.5,392.55999755859375,393.79998779296875,4549472,0.0022844804447281764,0.0022818749866012665,394.0430270751953,394.61296373291015,398.0842850292969,394.304857974673,395.1278589066669,-0.8230009319939313,-1.1493444695857373,0.326343537591806,52.113917442605455,394.61296373291015,400.8792606885088,388.3466667773115,12.532593911197296,0.5197103345406933,0.008438614287436082,0.009446835948315392,1.05999755859375,0.2691715569963449,2.94000244140625,0.7445683407977202,20,4,1,1,0,0,0,1,1
2025-01-10 21:00:00+00:00,394.02,395.18,393.61,394.79,0,-0.0021272992522011203,-0.0021295651673453797,393.6100270751953,394.89046367187495,397.78028500488284,394.26103367087717,395.04579528395084,-0.7847616130736697,-1.0764278982833237,0.2916662852096541,49.86106653715712,394.89046367187495,400.4646761304714,389.3162512132785,11.14842491719287,0.421920479499076,0.008263710737900398,0.00878892773126715,-0.7700000000000387,-0.19504040122597802,1.5699999999999932,0.398456931120246,21,4,1,1,0,0,0,0,0
2025-01-10 22:00:00+00:00,393.86,394.74,393.5,394.3,0,-0.00040607075782950197,-0.00040615322688595455,393.49602707519534,394.64781303710936,397.5244851269531,394.1993361830499,394.95795859625076,-0.7586224132008397,-1.012866801266827,0.25424438806598726,50.34658975760868,394.64781303710936,399.9366025566771,389.35902351754163,10.577579039135458,0.4255204773989819,0.007850199777136748,0.006393574105850599,-0.4399999999999977,-0.11159015977681909,1.240000000000009,0.31483268166353756,22,4,1,1,0,0,0,0,0
2025-01-10 23:00:00+00:00,393.6331,394.74,393.51,393.8996,0,-0.0005760930279794518,-0.0005762590333273058,393.31593707519534,394.34766872070315,397.3159471757813,394.1122229241191,394.8598209224544,-0.7475979983352659,-0.9598130406805147,0.2122150423452488,46.06722679127797,394.34766872070315,399.09850658185235,389.59683085955396,9.501675722298387,0.42479550538372907,0.007835812556210865,0.0063569530410105424,-0.26650000000000773,-0.06765683438114883,1.2300000000000182,0.3124737223571946,23,4,1,1,0,0,0,0,0
2025-01-13 09:00:00+00:00,382.38,386.28,381.48,385.68,0,-0.028587788984208995,-0.029004378616465265,392.544436953125,393.65241853759767,396.8135471757812,392.30726555117775,393.9353897430133,-1.628124191835525,-1.0934752709115168,-0.5346489209240082,31.810086689569687,393.65241853759767,400.71624869604346,386.5885883791519,14.127660316891593,-0.29789705335142586,0.01131307494271444,0.008779643512093703,-3.3000000000000114,-0.8556316116988207,4.7999999999999545,1.255295779067931,9,0,1,1,1,1,0,0,0
2025-01-13 10:00:00+00:00,383.78,384.33,382.29,382.51,0,0.003661279355614777,0.0036545931873384783,392.1082981591797,393.09141853759763,396.2681474199219,390.9953785433042,393.1831386509382,-2.1877601076340056,-1.3123322382560145,-0.8754278693779911,31.065716899948683,393.09141853759763,401.38051486817625,384.802322207019,16.57819266115723,-0.061666686345994114,0.011383573018803717,0.00885317599196773,1.2699999999999818,0.3320174635957182,2.0399999999999636,0.5315545364531669,10,0,1,1,1,1,0,0,0
2025-01-13 11:00:00+00:00,384.42,384.97,383.28,384.0,0,0.001667622075147257,0.0016662331373889449,391.40330719238284,392.63341853759766,395.72654741992187,389.9837818443343,392.5340172693872,-2.550235425052904,-1.5599128756153926,-0.9903225494375112,35.20907873833198,392.63341853759766,401.777042349936,383.48979472525934,18.28724762467664,0.05086633559253946,0.010933899211986425,0.008862775385506014,0.4200000000000159,0.10937500000000415,1.6900000000000546,0.43962332865096887,11,0,1,1,1,1,0,0,0
2025-01-13 12:00:00+00:00,382.53,384.81,380.8,384.46,0,-0.004916497580771173,-0.004928623315425078,389.92030865722654,392.05466853759765,395.15654741992194,388.8370461759752,391.7929789531363,-2.955932777161081,-1.8391168559245308,-1.1168159212365503,32.66578451749491,392.05466853759765,402.2148830079589,381.8944540672364,20.320428940722536,0.03127620655142495,0.009210929130787868,0.008881164739061306,-1.9300000000000068,-0.5020028091348924,4.009999999999991,1.0482837947350512,12,0,1,1,1,1,0,0,0
